,x,y
170115,0.04274729,0
170116,0.028534303,1
170117,1.033634304,1
170118,0.352524502,1
170119,0.32198537,0
170120,0.272734095,0
170121,0.131344499,0
170122,0.039629663,0
170123,0.024775726,0
170124,0.517695347,1
170125,0.056893396,0
170126,0.270209757,0
170127,1.211030368,0
170128,1.223403482,1
170129,0.339143931,1
170130,1.910870193,1
170131,0.33523326,0
170132,0.005867897,0
170133,0.107145871,0
170134,1.146879414,1
170135,0.050993231,0
170136,0.086749226,0
170137,2.158493089,1
170138,2.565820277,1
170139,0.497048457,1
170140,1.236726565,1
170141,0.017100404,1
170142,0.342885846,0
170143,0.29420622,1
170144,0.227862183,0
170145,0.009646298,0
170146,0.363819496,0
170147,0.141827445,0
170148,0.112943874,1
170149,0.214259489,0
170150,0.376613953,0
170151,0.556301017,1
170152,0.05396784,0
170153,0.065197718,0
170154,0.161778064,0
170155,1.523276643,1
170156,0.680280443,1
170157,0.001094869,0
170158,0.959219896,1
170159,0.111238013,0
170160,0.267322141,1
170161,0.01032444,0
170162,0.433430809,0
170163,3.337994224,1
170164,0.226815395,0
170165,0.15077121,0
170166,1.779312091,1
170167,0.389230849,1
170168,0.442853492,1
170169,0.389967517,0
170170,0.879771561,1
170171,0.270489357,0
170172,2.40598798,1
170173,1.498767174,1
170174,1.624559707,1
170175,1.638439166,1
170176,0.529017422,1
170177,0.5566987,1
170178,0.373569411,0
170179,0.134839693,0
170180,0.05186245,1
170181,0.544039467,0
170182,0.619923898,1
170183,0.283758256,0
170184,2.45910952,1
170185,0.271021056,0
170186,0.022152883,0
170187,0.454636532,1
170188,0.098854548,0
170189,0.042413427,0
170190,0.004903168,0
170191,0.05589596,1
170192,0.849511715,1
170193,0.037506786,1
170194,1.414847577,1
170195,0.028322921,0
170196,0.561182211,1
170197,0.464272564,0
170198,0.02594872,0
170199,0.107058495,1
170200,0.042790174,0
170201,0.086877481,0
170202,0.302325971,0
170203,0.250183302,0
170204,0.707207995,1
170205,0.28078453,1
170206,0.25628557,1
170207,0.35988868,0
170208,0.131886111,0
170209,0.963241923,1
170210,0.6845073,1
170211,0.542441925,1
170212,1.069876691,1
170213,0.095754778,0
170214,0.561603788,0
170215,0.056983908,1
170216,0.561396401,0
170217,0.136021035,0
170218,0.513110945,1
170219,0.671758227,1
170220,0.26949054,1
170221,0.289070188,0
170222,0.014785645,0
170223,4.179833935,1
170224,0.934375339,1
170225,0.226580584,1
170226,0.598256737,0
170227,0.004823466,0
170228,0.349988064,0
170229,6.42144852,1
170230,0.087958062,0
170231,0.056888589,1
170232,0.14667701,1
170233,0.274533169,0
170234,0.002117376,0
170235,0.97789827,1
170236,0.03398416,1
170237,1.034780351,0
170238,0.281644705,1
170239,0.045072901,0
170240,0.370724669,1
170241,0.73370267,1
170242,0.039607012,1
170243,0.188191758,0
170244,0.268917551,0
170245,1.083148636,1
170246,1.443425517,1
170247,0.174436611,0
170248,0.298778319,0
170249,0.007829609,0
170250,0.930825442,1
170251,1.422364702,1
170252,0.22857221,0
170253,0.244894317,1
170254,0.143097782,0
170255,0.017024969,0
170256,0.223667878,0
170257,0.157002898,1
170258,0.506591145,1
170259,0.159125301,0
170260,0.191103179,0
170261,0.486378333,0
170262,0.452156207,0
170263,0.237404728,0
170264,0.94296439,1
170265,0.055954242,1
170266,0.255641665,0
170267,0.023820107,0
170268,0.536296781,1
170269,0.252097476,0
170270,0.169464651,0
170271,0.017955123,1
170272,0.184657503,0
170273,0.176931204,0
170274,0.207389889,0
170275,1.486284917,1
170276,0.763476402,1
170277,4.364500981,1
170278,0.484141387,1
170279,0.172130558,0
170280,0.011155588,0
170281,3.88502329,1
170282,0.227077407,0
170283,0.443757071,1
170284,0.103285908,0
170285,0.007993777,0
170286,0.183663275,0
170287,2.023821154,1
170288,0.49611607,0
170289,0.285216408,0
170290,0.280067685,0
170291,0.163685107,1
170292,0.084719063,1
170293,2.991276234,1
170294,0.314088916,0
170295,0.247718497,0
170296,0.001320661,0
170297,0.068610616,0
170298,0.155362804,0
170299,0.31829739,1
170300,0.354116828,1
170301,0.271427237,0
170302,1.083725429,1
170303,0.15655586,1
170304,0.018965732,0
170305,1.081741769,1
170306,0.249876555,0
170307,0.844934683,1
170308,4.627674992,1
170309,0.014689211,0
170310,0.202535163,0
170311,0.038930666,1
170312,0.802035161,1
170313,0.233923028,1
170314,0.203634202,0
170315,0.006895367,0
170316,0.370960165,0
170317,0.128314049,0
170318,0.062350967,1
170319,0.13392019,0
170320,0.114444954,0
170321,2.751161305,1
170322,0.244004127,0
170323,0.220462628,0
170324,1.136411373,1
170325,0.062923708,0
170326,0.317307435,1
170327,0.094316989,0
170328,1.146955682,1
170329,0.104171211,0
170330,1.410877269,1
170331,2.444658301,1
170332,0.373756592,1
170333,0.307125549,0
170334,1.884593668,1
170335,0.219852324,0
170336,0.49889042,1
170337,1.86274166,1
170338,0.035650267,0
170339,0.106031872,0
170340,1.140874925,1
170341,0.042421774,0
170342,0.379540035,0
170343,0.059507575,0
170344,0.008201624,0
170345,0.050153993,0
170346,0.199638369,1
170347,0.130849229,1
170348,0.568864868,0
170349,0.565961176,1
170350,0.181553899,0
170351,2.407835579,1
170352,0.574761722,0
170353,0.20567393,0
170354,1.949090917,1
170355,0.065628825,0
170356,0.0731447,0
170357,1.133584245,1
170358,0.072790784,0
170359,0.26316016,0
170360,0.079223575,0
170361,0.257162669,0
170362,0.180843399,0
170363,0.078717223,0
170364,2.766328542,1
170365,0.309662463,1
170366,0.013926231,0
170367,0.234506843,1
170368,0.423801153,0
170369,0.686335484,1
170370,0.034147678,0
170371,0.149973488,0
170372,0.124571,0
170373,0.004627486,0
170374,0.086046883,0
170375,2.386403695,1
170376,1.22006808,1
170377,3.862466481,1
170378,0.380085947,0
170379,0.568423575,1
170380,1.194702883,1
170381,0.04126118,0
170382,0.680747553,1
170383,0.300556885,0
170384,2.063443363,1
170385,0.342219608,0
170386,0.238754897,0
170387,0.387522326,0
170388,0.239077596,0
170389,1.913689429,1
170390,4.02581894,1
170391,0.865968812,0
170392,1.16953892,1
170393,1.514264595,1
170394,0.40306959,0
170395,0.653569676,1
170396,0.019041506,0
170397,0.161037433,0
170398,0.72336447,0
170399,0.188394941,0
170400,0.586867337,0
170401,0.693693391,1
170402,0.076112608,1
170403,0.157915671,0
170404,0.428874693,0
170405,0.131527709,0
170406,0.439169571,1
170407,0.330687673,0
170408,0.287432256,1
170409,0.408393575,0
170410,0.548277461,0
170411,0.332492115,0
170412,0.035960698,0
170413,0.37717151,1
170414,0.07358731,0
170415,0.022979461,0
170416,5.04711851,1
170417,0.132599654,0
170418,0.164780711,0
170419,0.599445014,1
170420,1.901306368,1
170421,0.033123898,0
170422,0.273656428,1
170423,0.192560664,0
170424,0.08375065,1
170425,0.049310628,0
170426,0.327978925,1
170427,0.088278655,0
170428,0.248092408,0
170429,0.706968869,0
170430,2.556629749,1
170431,0.114518986,0
170432,0.046484968,0
170433,0.04222798,0
170434,0.181230783,1
170435,0.247691876,1
170436,0.355361823,1
170437,0.057833104,0
170438,0.036786215,0
170439,0.251134849,1
170440,0.066780196,0
170441,0.075580638,0
170442,1.167062826,1
170443,0.759464672,0
170444,0.096729982,0
170445,0.376540131,0
170446,0.944016016,1
170447,1.088991894,1
170448,0.228015546,1
170449,0.19425681,0
170450,0.058183289,1
170451,0.524299707,1
170452,1.296119586,1
170453,0.544959192,1
170454,0.09184684,0
170455,0.283935693,0
170456,0.130195266,0
170457,0.065953959,1
170458,0.748171442,1
170459,0.154928667,1
170460,0.174940684,0
170461,0.240017968,0
170462,0.735530639,0
170463,0.086246205,0
170464,0.70344436,1
170465,0.854871339,0
170466,0.072605709,0
170467,0.336001484,1
170468,0.860760045,1
170469,3.554493787,1
170470,1.811681753,1
170471,0.415537457,0
170472,0.40804327,0
170473,0.061026494,0
170474,1.638088475,1
170475,0.092452862,0
170476,0.200729744,0
170477,0.247475747,0
170478,1.234346606,1
170479,0.500386508,1
170480,0.248650022,0
170481,0.400561392,0
170482,0.652002438,1
170483,0.332567074,0
170484,0.024095359,0
170485,0.141102196,0
170486,0.192329991,0
170487,0.898984658,1
170488,4.159287173,1
170489,0.105508157,0
170490,0.894049893,1
170491,2.008230633,1
170492,1.323589597,1
170493,0.09434371,0
170494,0.025144985,0
170495,4.580055702,1
170496,1.597199412,1
170497,0.246870029,0
170498,1.500769356,1
170499,0.227168546,0
170500,0.010731712,0
170501,0.963898619,1
170502,0.308195743,1
170503,0.130977005,0
170504,1.71635275,1
170505,2.157868043,1
170506,0.499049124,0
170507,0.365314345,0
170508,0.313646736,0
170509,0.147937429,0
170510,0.031347146,0
170511,0.989533535,1
170512,0.062973323,0
170513,0.320509393,0
170514,1.432832266,1
170515,0.403185118,0
170516,0.13635596,0
170517,1.01236405,1
170518,0.05760991,0
170519,0.034562427,0
170520,0.436489449,1
170521,0.031823906,0
170522,0.872760877,1
170523,0.107017292,0
170524,0.04511019,1
170525,0.323217806,1
170526,0.640964958,0
170527,0.175739722,1
170528,0.007934688,0
170529,0.049385654,1
170530,1.281633166,1
170531,0.10328112,1
170532,0.052955265,0
170533,0.069748459,0
170534,0.067048398,0
170535,1.448156414,1
170536,0.43019338,0
170537,0.65515364,1
170538,0.458752237,1
170539,0.011481848,0
170540,0.557038989,1
170541,0.004034463,0
170542,0.299604519,1
170543,0.339024159,0
170544,0.152789778,1
170545,0.20847116,0
170546,0.486958238,0
170547,0.019956249,0
170548,1.023091708,1
170549,0.094010992,0
170550,2.995150708,1
170551,0.194086901,0
170552,0.141575171,0
170553,3.098103499,1
170554,2.074387816,1
170555,0.338024304,1
170556,0.234476419,0
170557,1.072074787,1
170558,0.124013945,0
170559,0.074285366,0
170560,0.224573509,0
170561,0.331734646,0
170562,0.034461174,1
170563,0.046418656,0
170564,0.032573522,0
170565,0.062546602,0
170566,1.192502251,1
170567,1.871658544,1
170568,0.128663546,0
170569,0.473504381,1
170570,0.437055722,1
170571,0.771083107,1
170572,0.3629395,1
170573,0.397989788,0
170574,0.762953416,1
170575,0.755964493,1
170576,0.013301154,0
170577,0.014328981,0
170578,1.185524181,1
170579,0.73047317,1
170580,0.004744007,0
170581,0.187705814,0
170582,0.034138166,0
170583,0.091825571,0
170584,0.516757551,1
170585,0.219028802,0
170586,0.017720947,0
170587,0.083879643,0
170588,0.037686662,0
170589,0.091809168,1
170590,0.194931961,1
170591,0.265474494,1
170592,0.045688011,1
170593,0.515181927,1
170594,0.152510026,0
170595,0.04728994,0
170596,1.059771356,1
170597,0.220711935,0
170598,0.748099629,1
170599,0.979211267,1
170600,0.036376384,1
170601,0.001955506,0
170602,0.136583629,1
170603,3.572187953,1
170604,2.206487735,1
170605,1.608369441,1
170606,0.508656011,1
170607,2.527213862,1
170608,0.163973799,0
170609,0.095642371,0
170610,0.12306447,0
170611,0.065343144,1
170612,1.102086881,1
170613,0.109931133,0
170614,0.446563368,0
170615,2.327590168,1
170616,0.066196804,0
170617,0.121030946,0
170618,0.013630276,0
170619,0.042805961,0
170620,0.231577982,0
170621,0.482750782,1
170622,0.770755103,1
170623,1.282837512,1
170624,0.124051087,0
170625,2.786612539,1
170626,0.577751598,0
170627,0.076114923,0
170628,5.840295775,1
170629,0.016572263,0
170630,0.205567434,0
170631,0.330576488,0
170632,0.087622826,1
170633,2.30816333,1
170634,0.056886765,0
170635,0.212895388,0
170636,0.175978494,0
170637,1.235545528,1
170638,0.03303801,0
170639,1.03971303,1
170640,0.110517929,0
170641,0.437874644,1
170642,0.211327585,0
170643,0.291627344,1
170644,0.083766136,0
170645,0.065757057,0
170646,0.103299095,0
170647,0.168754292,0
170648,0.405462789,1
170649,0.210686324,1
170650,0.128234595,0
170651,1.003339033,1
170652,0.802926972,1
170653,0.19501539,0
170654,0.508837311,0
170655,0.032092736,0
170656,0.037200436,0
170657,0.138487274,0
170658,0.07516136,1
170659,0.304418776,1
170660,0.229783083,1
170661,2.125696153,1
170662,0.393698233,1
170663,1.254361551,1
170664,1.273133633,1
170665,1.609406373,1
170666,0.218501008,0
170667,0.974682354,1
170668,0.055924318,0
170669,0.196149592,0
170670,1.729134541,1
170671,0.126721513,0
170672,0.15362435,0
170673,0.127697615,1
170674,0.431284158,0
170675,0.125234676,0
170676,0.126352887,0
170677,0.637951604,1
170678,0.02069717,0
170679,0.878149711,1
170680,1.317531816,1
170681,0.172797736,0
170682,0.012228944,1
170683,0.34829624,0
170684,0.553705884,0
170685,0.064759023,0
170686,0.122942047,0
170687,0.072964045,0
170688,1.401109986,1
170689,1.485095063,1
170690,4.746316498,1
170691,0.035352946,0
170692,1.805429924,1
170693,0.143687076,0
170694,0.057016596,0
170695,1.13037046,1
170696,1.049125081,1
170697,0.092314378,0
170698,0.261562088,0
170699,0.015757392,0
170700,2.306352404,1
170701,0.186319388,1
170702,0.122330317,0
170703,0.243761896,0
170704,0.158261027,1
170705,1.38292147,1
170706,0.049232989,1
170707,0.27329624,1
170708,0.046425171,0
170709,0.075230117,0
170710,0.010690048,0
170711,0.772452349,1
170712,1.271558986,1
170713,0.135945608,0
170714,0.012594362,0
170715,0.07768688,1
170716,3.840887622,1
170717,0.375494997,1
170718,1.178676224,1
170719,0.073320306,0
170720,1.14764673,1
170721,0.061640883,0
170722,0.257993216,1
170723,0.055218789,0
170724,0.19379178,0
170725,0.059905284,0
170726,1.236655765,1
170727,0.732355001,1
170728,0.376446054,0
170729,1.428727463,1
170730,0.254013357,1
170731,0.084877733,0
170732,2.094715916,1
170733,0.140971516,1
170734,0.210157516,0
170735,0.055336193,0
170736,1.523636165,1
170737,0.121560249,0
170738,0.082254943,0
170739,0.882156336,1
170740,1.089737206,1
170741,0.040715812,0
170742,0.00554082,0
170743,1.013580361,0
170744,0.033994625,0
170745,0.303003985,0
170746,0.151156441,0
170747,1.050397134,1
170748,0.306363036,0
170749,0.133587012,0
170750,0.278785911,0
170751,0.849138899,0
170752,2.93E-05,0
170753,0.140467199,0
170754,0.122410426,0
170755,0.022444291,0
170756,0.058012779,1
170757,2.007064123,1
170758,0.147609339,0
170759,0.306320749,1
170760,0.235333573,0
170761,0.584213972,0
170762,1.223743804,1
170763,0.119601007,0
170764,0.136973076,0
170765,0.007973113,0
170766,0.403292327,1
170767,0.027586831,0
170768,2.802953454,1
170769,1.561955214,1
170770,0.176617173,0
170771,0.143610011,0
170772,0.138959054,0
170773,0.016329572,0
170774,0.460738061,0
170775,0.091487649,0
170776,0.816329434,1
170777,0.160630186,1
170778,0.476593172,0
170779,2.403117587,1
170780,0.062354398,0
170781,0.463129782,0
170782,0.796151981,1
170783,0.431718319,0
170784,0.055131208,0
170785,0.101044303,0
170786,0.244241515,1
170787,0.022044234,0
170788,0.12413613,0
170789,0.628411876,1
170790,1.758380913,1
170791,0.335212579,0
170792,0.169148357,1
170793,0.171267774,1
170794,0.281011193,1
170795,0.705164882,1
170796,2.2633543,1
170797,0.338108231,1
170798,0.225359531,0
170799,0.746739617,1
170800,0.74421361,0
170801,1.698964899,1
170802,0.065617097,1
170803,2.629709971,1
170804,0.000278064,1
170805,0.113513757,0
170806,0.528150865,1
170807,0.039897436,1
170808,0.357526376,0
170809,0.113345496,0
170810,0.497058177,0
170811,0.345617012,0
170812,0.270403042,0
170813,0.451181421,1
170814,0.694137461,1
170815,0.443904145,0
170816,0.945367344,1
170817,0.424682359,1
170818,0.170036553,0
170819,1.694285102,1
170820,0.125990479,0
170821,0.342980535,0
170822,0.414798293,0
170823,1.982931474,1
170824,1.679301837,1
170825,0.092194921,0
170826,1.32097836,1
170827,0.501690714,1
170828,0.472502739,0
170829,0.059489451,0
170830,0.425091104,1
170831,0.246314056,0
170832,0.46553549,1
170833,3.497387831,1
170834,0.146885229,0
170835,1.179294185,1
170836,0.917180004,1
170837,0.569936281,0
170838,0.386491095,1
170839,2.195668579,1
170840,0.141822582,0
170841,3.352111381,1
170842,2.594703243,1
170843,0.717331309,0
170844,0.701560614,0
170845,0.004709609,0
170846,1.5332674,1
170847,0.036302011,0
170848,0.915690982,1
170849,0.758444027,0
170850,0.025420094,0
170851,1.600943748,1
170852,0.005145882,0
170853,0.812675781,1
170854,0.034423068,0
170855,1.232320657,1
170856,1.02791332,1
170857,3.633657121,1
170858,1.248909264,1
170859,0.560582061,1
170860,0.033315311,0
170861,0.256522377,1
170862,2.532449744,1
170863,0.194640779,1
170864,0.025968704,0
170865,3.247138976,1
170866,0.271032149,0
170867,0.94963099,1
170868,0.341577433,0
170869,0.575399147,0
170870,0.255513361,0
170871,0.101041996,0
170872,1.173145993,1
170873,0.030541655,0
170874,4.562425097,1
170875,0.077441023,0
170876,0.041939291,0
170877,1.370727202,1
170878,0.008406948,0
170879,0.520855715,0
170880,0.580399732,1
170881,0.309834909,0
170882,0.495481534,0
170883,0.429286487,1
170884,1.219116648,1
170885,2.724683349,1
170886,0.059272419,0
170887,4.329846741,1
170888,0.585418692,1
170889,0.048648557,0
170890,0.012793032,0
170891,1.431253067,1
170892,0.026722971,0
170893,0.064872044,0
170894,0.969857841,0
170895,0.390016088,1
170896,0.819717618,0
170897,1.199278799,1
170898,0.133605102,0
170899,1.986344123,1
170900,1.292127596,1
170901,1.66086219,1
170902,0.032216096,0
170903,1.606883181,1
170904,0.268772045,1
170905,0.1359485,0
170906,0.028996709,0
170907,0.174870423,1
170908,0.042162333,0
170909,0.708774794,1
170910,0.779425065,1
170911,0.657813512,1
170912,0.725681307,1
170913,0.215087379,0
170914,0.259901492,1
170915,0.050814563,0
170916,0.391733901,1
170917,0.113304689,1
170918,0.2492682,0
170919,0.555384591,1
170920,0.361218308,1
170921,0.200194135,0
170922,0.906862071,1
170923,0.41391742,0
170924,0.002802838,0
170925,0.330418483,1
170926,1.370673322,1
170927,0.499915006,1
170928,2.536160881,1
170929,0.072380452,0
170930,0.100136594,0
170931,1.908750648,1
170932,0.309874676,0
170933,0.885922898,1
170934,0.343476448,1
170935,0.203616205,0
170936,0.850801283,1
170937,0.202799848,0
170938,0.007810116,1
170939,0.22610259,1
170940,1.310927735,1
170941,0.918921781,1
170942,0.708896288,1
170943,0.301845657,1
170944,1.840766248,1
170945,1.208477744,1
170946,0.536900985,1
170947,0.009915846,0
170948,0.731503727,1
170949,0.156291829,0
170950,1.052191918,1
170951,1.222971938,1
170952,0.200911596,0
170953,0.182919665,0
170954,2.121443003,1
170955,1.563795024,1
170956,0.278812361,0
170957,1.606962472,1
170958,0.184479462,0
170959,0.098149192,0
170960,0.503039204,0
170961,0.990115805,1
170962,0.040081281,0
170963,0.176826958,0
170964,1.354761199,1
170965,0.413878959,1
170966,0.678637712,0
170967,0.171086207,0
170968,1.666136611,1
170969,0.921682248,1
170970,0.313822372,0
170971,0.161104661,0
170972,1.099752187,1
170973,0.642699135,1
170974,0.259465489,0
170975,0.756056545,0
170976,0.148978452,0
170977,0.11501586,1
170978,0.420278996,1
170979,0.003447521,0
170980,0.51982007,1
170981,0.62219813,1
170982,0.054909339,1
170983,0.153309684,0
170984,0.022968075,1
170985,0.150808212,1
170986,0.195900991,0
170987,0.194574171,0
170988,0.218549389,0
170989,0.036591755,0
170990,0.167692247,0
170991,1.161137461,1
170992,1.293472926,1
170993,0.356699178,0
170994,0.131559858,0
170995,1.893549144,1
170996,0.009826221,0
170997,0.338067721,0
170998,0.250575139,0
170999,0.227194945,1
171000,1.088341375,1
171001,1.330134083,1
171002,0.0799066,0
171003,0.130963359,0
171004,0.230803482,1
171005,0.600517066,1
171006,2.412098169,1
171007,0.056462901,0
171008,0.004271035,0
171009,0.066620212,0
171010,1.014029256,1
171011,0.020663415,0
171012,0.050409032,0
171013,0.048896339,1
171014,0.020397174,1
171015,0.06561003,0
171016,1.219898923,1
171017,0.096761026,1
171018,0.551495872,1
171019,0.044861634,0
171020,0.250886032,0
171021,0.159554071,0
171022,0.274607242,1
171023,0.222736307,0
171024,0.087017398,0
171025,0.426590446,1
171026,0.072995931,0
171027,0.471517938,1
171028,1.122399455,1
171029,1.12946511,1
171030,2.970595302,1
171031,0.429037241,0
171032,0.815691432,1
171033,0.000240913,1
171034,0.128378258,1
171035,0.908909267,1
171036,0.326719154,1
171037,1.980870191,1
171038,0.037258587,0
171039,0.018085461,0
171040,0.232327539,0
171041,0.675571118,1
171042,0.505074241,1
171043,0.153040585,0
171044,0.693263706,1
171045,0.003215554,1
171046,0.030255718,0
171047,2.109973237,1
171048,0.642952591,0
171049,0.112742443,1
171050,0.946947857,1
171051,0.760977461,1
171052,1.796638936,1
171053,0.035977197,0
171054,0.134651976,0
171055,0.33269869,1
171056,0.43768708,1
171057,0.03954498,1
171058,0.512444144,1
171059,0.0357849,0
171060,1.315448831,1
171061,0.521661646,1
171062,0.083466697,0
171063,1.322634436,1
171064,1.303113851,1
171065,0.714548169,1
171066,1.552508702,1
171067,0.108872175,0
171068,1.212256369,1
171069,0.504954187,1
171070,0.050095598,0
171071,0.105821616,0
171072,0.013980997,0
171073,0.094787931,0
171074,0.284553769,1
171075,0.055333577,1
171076,0.243817717,0
171077,0.18532304,1
171078,0.916971606,1
171079,0.330802553,1
171080,0.937804844,1
171081,0.059841704,0
171082,0.213678813,1
171083,0.325100694,0
171084,0.095038804,0
171085,0.066132703,0
171086,0.077653751,0
171087,0.2355867,1
171088,0.166987479,0
171089,2.602163131,1
171090,1.195892802,1
171091,0.658390463,1
171092,0.036995718,0
171093,0.237072358,0
171094,0.017077441,1
171095,0.414441848,1
171096,0.114484678,1
171097,0.753692806,1
171098,0.061828104,0
171099,0.010884023,0
171100,0.324605337,0
171101,0.995306792,1
171102,2.158236413,1
171103,0.130186905,0
171104,0.308048421,1
171105,0.028957974,0
171106,0.436191154,0
171107,1.992711278,1
171108,1.117653912,1
171109,0.313804039,0
171110,3.321154099,1
171111,0.198495553,0
171112,0.916975309,0
171113,0.605777587,0
171114,0.050621955,0
171115,2.422625975,1
171116,1.761710995,1
171117,6.219595849,1
171118,0.194354005,0
171119,1.919413013,1
171120,0.008099355,0
171121,2.024907398,1
171122,0.544692598,0
171123,0.465104936,1
171124,0.247390814,0
171125,0.341897823,1
171126,0.071260431,1
171127,0.288448924,0
171128,0.104935287,1
171129,0.631843937,1
171130,0.082707621,0
171131,0.084669693,0
171132,0.429942678,0
171133,0.023560571,0
171134,5.223490841,1
171135,1.036883907,1
171136,0.543058598,1
171137,1.731144324,1
171138,0.162700297,0
171139,0.176757799,1
171140,4.801958518,1
171141,0.100483734,0
171142,0.221581694,0
171143,1.405989225,1
171144,0.924902352,1
171145,0.043625446,0
171146,1.677034159,1
171147,0.161053989,0
171148,1.758749934,1
171149,0.550385295,1
171150,0.241005109,0
171151,0.37769758,1
171152,0.083047851,0
171153,0.665894388,0
171154,2.441199165,1
171155,0.347681808,1
171156,0.042749893,0
171157,1.601525109,1
171158,0.351141091,1
171159,0.95116164,1
171160,1.235941276,1
171161,0.075693619,0
171162,0.22303103,0
171163,0.081598631,0
171164,0.061111041,0
171165,2.512524966,1
171166,0.324430782,0
171167,0.513246899,1
171168,0.110336512,0
171169,0.034021249,1
171170,0.197380273,0
171171,0.060120454,1
171172,0.278171543,0
171173,0.051917061,0
171174,1.086000835,0
171175,0.34270672,1
171176,0.19776361,0
171177,3.261725778,1
171178,0.673563159,1
171179,1.573082436,1
171180,1.494848395,1
171181,0.110474373,0
171182,0.180922266,1
171183,0.519930663,1
171184,0.330729611,1
171185,0.042879911,1
171186,0.508293436,1
171187,1.299171495,1
171188,0.273074485,1
171189,0.460543994,0
171190,0.081877418,0
171191,0.031344073,0
171192,0.056426626,0
171193,0.022192451,0
171194,0.405129211,1
171195,0.022921926,0
171196,0.316131486,0
171197,0.708783221,1
171198,0.04127331,0
171199,0.438235654,0
171200,0.088391154,0
171201,0.042717455,0
171202,0.166453488,0
171203,3.341103687,1
171204,0.123812425,1
171205,0.164127747,0
171206,0.325929064,1
171207,0.371208831,0
171208,0.237149752,0
171209,0.686915229,1
171210,3.259995839,1
171211,1.298764174,1
171212,0.98469143,1
171213,0.009217565,0
171214,0.018727041,0
171215,0.172152529,0
171216,1.751112547,1
171217,0.303130411,1
171218,2.724705554,1
171219,1.24792348,1
171220,0.229421773,0
171221,0.143408626,0
171222,0.406478535,0
171223,0.14274272,1
171224,0.3248569,1
171225,0.024596988,0
171226,1.834843429,1
171227,0.11518067,0
171228,0.061310023,0
171229,0.244433069,0
171230,0.926840918,1
171231,0.052390584,0
171232,1.86654549,1
171233,0.251599785,0
171234,0.36820596,1
171235,0.152224255,0
171236,0.840169763,1
171237,0.278095643,1
171238,0.173811487,1
171239,0.149270065,0
171240,0.000531797,0
171241,1.106795115,1
171242,0.723608894,0
171243,1.799846611,1
171244,1.199445884,1
171245,0.325094058,0
171246,2.456359082,1
171247,1.494169014,1
171248,1.341940895,1
171249,0.965080641,1
171250,2.627654554,1
171251,2.048665623,1
171252,0.369279084,1
171253,0.377389078,1
171254,0.398313752,0
171255,0.100413006,1
171256,0.147050672,0
171257,0.232296655,0
171258,0.047921984,1
171259,0.078065496,0
171260,0.005436509,0
171261,1.576816013,1
171262,0.03232316,0
171263,0.626997894,1
171264,0.508761926,0
171265,0.2766392,0
171266,0.637839307,0
171267,0.058449493,0
171268,0.209764142,0
171269,0.18525082,1
171270,0.041520331,0
171271,0.034426036,0
171272,0.399549739,1
171273,0.066634053,0
171274,0.281138014,1
171275,0.112623883,0
171276,0.09755772,0
171277,0.073928335,0
171278,1.715599126,1
171279,0.690708652,1
171280,2.683100709,1
171281,0.015553581,1
171282,0.089721451,0
171283,2.745749444,1
171284,0.124147458,0
171285,2.256660079,1
171286,2.520149722,1
171287,0.1346974,0
171288,0.551030794,0
171289,0.041411489,0
171290,0.436963427,1
171291,0.20599262,0
171292,0.066303719,0
171293,1.108740905,1
171294,4.160097137,1
171295,0.508297826,1
171296,4.246300832,1
171297,0.92458933,1
171298,0.132961981,0
171299,0.022154352,0
171300,0.653187267,1
171301,0.362546066,0
171302,0.09906939,0
171303,0.000330214,1
171304,0.156852307,0
171305,0.563575061,1
171306,0.041347822,0
171307,0.196632037,0
171308,0.091267348,0
171309,1.101658717,1
171310,0.331410235,0
171311,0.015289272,1
171312,0.531942164,0
171313,0.394624772,1
171314,1.97624551,1
171315,0.760395571,1
171316,0.365909603,0
171317,0.004278086,0
171318,0.158471936,0
171319,0.009959179,0
171320,0.534163985,0
171321,0.047083226,0
171322,0.168878099,1
171323,0.247133343,0
171324,0.119404732,1
171325,0.111156271,0
171326,0.472882531,0
171327,0.388430501,1
171328,0.21157043,1
171329,0.502131834,1
171330,0.398596333,1
171331,0.129056699,0
171332,0.709180367,0
171333,0.217724635,1
171334,0.066674635,0
171335,1.051623574,0
171336,3.533278075,1
171337,0.01922707,1
171338,0.410481278,1
171339,0.126584478,0
171340,2.011326289,1
171341,0.074855946,0
171342,0.52851921,1
171343,0.031908024,0
171344,0.735590529,1
171345,1.390894332,1
171346,1.156817761,1
171347,2.82985966,1
171348,1.234021927,1
171349,0.55125029,0
171350,0.239037113,0
171351,0.533024992,1
171352,0.104699657,0
171353,0.947136152,1
171354,0.16576301,1
171355,0.289139638,0
171356,0.213555499,1
171357,0.906446035,1
171358,0.524996416,1
171359,0.199670876,0
171360,0.256256449,1
171361,0.571258185,0
171362,0.78349519,1
171363,0.158348639,0
171364,1.242402099,1
171365,0.001314748,0
171366,0.078799835,0
171367,0.026984569,1
171368,1.46614651,1
171369,0.080859304,1
171370,0.00576059,1
171371,0.334679612,0
171372,0.301392909,0
171373,5.913581982,1
171374,0.649878251,1
171375,0.028947328,0
171376,0.234464041,1
171377,1.464023851,1
171378,0.434447851,0
171379,1.184642291,1
171380,0.041171622,1
171381,1.196991656,1
171382,0.091269177,0
171383,1.025662205,1
171384,0.607295175,0
171385,0.707819843,1
171386,0.85325766,1
